ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
68653,Nightwing (1996),Nightwing v4 (2016),65356
68655,Nightwing (1996),Nightwing v4 (2016),65356
68656,Nightwing (1996),Nightwing v4 (2016),65356
68657,Nightwing (1996),Nightwing v4 (2016),65356
68658,Nightwing (1996),Nightwing v4 (2016),65356
68659,Nightwing (1996),Nightwing v4 (2016),65356
68660,Nightwing (1996),Nightwing v4 (2016),65356
68661,Nightwing (1996),Nightwing v4 (2016),65356
68662,Nightwing (1996),Nightwing v4 (2016),65356
68663,Nightwing (1996),Nightwing v4 (2016),65356
68664,Nightwing (1996),Nightwing v4 (2016),65356
68665,Nightwing (1996),Nightwing v4 (2016),65356
68666,Nightwing (1996),Nightwing v4 (2016),65356
68667,Nightwing (1996),Nightwing v4 (2016),65356
68668,Nightwing (1996),Nightwing v4 (2016),65356
68669,Nightwing (1996),Nightwing v4 (2016),65356
68670,Nightwing (1996),Nightwing v4 (2016),65356
68671,Nightwing (1996),Nightwing v4 (2016),65356
68672,Nightwing (1996),Nightwing v4 (2016),65356
68673,Nightwing (1996),Nightwing v4 (2016),65356
68674,Nightwing (1996),Nightwing v4 (2016),65356
68676,Nightwing,Nightwing v4 (2016),12955
68677,Nightwing (1996),Nightwing v4 (2016),65356
68678,Nightwing (1996),Nightwing v4 (2016),65356
68679,Nightwing (1996),Nightwing v4 (2016),65356
68680,Nightwing (1996),Nightwing v4 (2016),65356
68681,Nightwing (1996),Nightwing v4 (2016),65356
68682,Nightwing (1996),Nightwing v4 (2016),65356
68683,Nightwing (1996),Nightwing v4 (2016),65356
68684,Nightwing,Nightwing v4 (2016),12955
68686,Nightwing,Nightwing v4 (2016),12955
68687,Nightwing (1996),Nightwing v4 (2016),65356
68688,Nightwing,Nightwing v4 (2016),12955
68689,Nightwing (1996),Nightwing v4 (2016),65356
68690,Nightwing (1996),Nightwing v4 (2016),65356
68691,Nightwing (1996),Nightwing v4 (2016),65356
68692,Nightwing (1996),Nightwing v4 (2016),65356
68693,Nightwing (1996),Nightwing v4 (2016),65356
68694,Nightwing (1996),Nightwing v4 (2016),65356
68695,Nightwing (1996),Nightwing v4 (2016),65356
68696,Nightwing (1996),Nightwing v4 (2016),65356
68697,Nightwing (1996),Nightwing v4 (2016),65356
68698,Nightwing (1996),Nightwing v4 (2016),65356
68699,Nightwing (1996),Nightwing v4 (2016),65356
68700,Nightwing (1996),Nightwing v4 (2016),65356
68701,Nightwing (1996),Nightwing v4 (2016),65356
68702,Nightwing (1996),Nightwing v4 (2016),65356
68703,Nightwing (1996),Nightwing v4 (2016),65356
68704,Nightwing (1996),Nightwing v4 (2016),65356
68705,Nightwing (1996),Nightwing v4 (2016),65356
68706,Nightwing (1996),Nightwing v4 (2016),65356
68707,Nightwing (1996),Nightwing v4 (2016),65356
68708,Nightwing (1996),Nightwing v4 (2016),65356
68709,Nightwing (1996),Nightwing v4 (2016),65356
68710,Nightwing (1996),Nightwing v4 (2016),65356
68711,Nightwing (1996),Nightwing v4 (2016),65356
68712,Nightwing (1996),Nightwing v4 (2016),65356
68713,Nightwing (1996),Nightwing v4 (2016),65356
68714,Nightwing (1996),Nightwing v4 (2016),65356
68715,Nightwing (1996),Nightwing v4 (2016),65356
68716,Nightwing (1996),Nightwing v4 (2016),65356
68717,Nightwing (1996),Nightwing v4 (2016),65356
68718,Nightwing (1996),Nightwing v4 (2016),65356
68719,Nightwing (1996),Nightwing v4 (2016),65356
68720,Nightwing (1996),Nightwing v4 (2016),65356
68721,Nightwing (1996),Nightwing v4 (2016),65356
68722,Nightwing (1996),Nightwing v4 (2016),65356
68723,Nightwing (1996),Nightwing v4 (2016),65356
68724,Nightwing (1996),Nightwing v4 (2016),65356
68725,Nightwing (1996),Nightwing v4 (2016),65356
68726,Nightwing (1996),Nightwing v4 (2016),65356
68727,Nightwing (1996),Nightwing v4 (2016),65356
68728,Nightwing (1996),Nightwing v4 (2016),65356
68729,Nightwing (1996),Nightwing v4 (2016),65356
68730,Nightwing (1996),Nightwing v4 (2016),65356
68731,Nightwing (1996),Nightwing v4 (2016),65356
68732,Nightwing (1996),Nightwing v4 (2016),65356
68733,Nightwing (1996),Nightwing v4 (2016),65356
68734,Nightwing (1996),Nightwing v4 (2016),65356
68735,Nightwing (1996),Nightwing v4 (2016),65356
68736,Nightwing (1996),Nightwing v4 (2016),65356
68737,Nightwing (1996),Nightwing v4 (2016),65356
68738,Nightwing (1996),Nightwing v4 (2016),65356
68739,Nightwing (1996),Nightwing v4 (2016),65356
68740,Nightwing (1996),Nightwing v4 (2016),65356
68741,Nightwing (1996),Nightwing v4 (2016),65356
68742,Nightwing (1996),Nightwing v4 (2016),65356
68743,Nightwing (1996),Nightwing v4 (2016),65356
68744,Nightwing (1996),Nightwing v4 (2016),65356
68745,Nightwing (1996),Nightwing v4 (2016),65356
68746,Nightwing (1996),Nightwing v4 (2016),65356
68747,Nightwing (1996),Nightwing v4 (2016),65356
68748,Nightwing (1996),Nightwing v4 (2016),65356
68749,Nightwing (1996),Nightwing v4 (2016),65356
68750,Nightwing (1996),Nightwing v4 (2016),65356
68751,Nightwing (1996),Nightwing v4 (2016),65356
68752,Nightwing (1996),Nightwing v4 (2016),65356
68753,Nightwing (1996),Nightwing v4 (2016),65356
68754,Nightwing (1996),Nightwing v4 (2016),65356
68755,Nightwing (1996),Nightwing v4 (2016),65356
68756,Nightwing (1996),Nightwing v4 (2016),65356
68757,Nightwing (1996),Nightwing v4 (2016),65356
68758,Nightwing (1996),Nightwing v4 (2016),65356
68759,Nightwing (1996),Nightwing v4 (2016),65356
68764,Nightwing (1996),Nightwing v4 (2016),65356
68765,Nightwing (1996),Nightwing v4 (2016),65356
68766,Nightwing (1996),Nightwing v4 (2016),65356
68767,Nightwing (1996),Nightwing v4 (2016),65356
12700,X,X (1993),22126
12701,X,X (1993),22126
12702,X,X (2013),22126
12703,X,X (2013),22126
12704,X,X (2013),22126
12705,X,X (2013),22126
12706,X,X (2013),22126
12707,X,X (2013),22126
12708,X,X (2013),22126
12709,X,X (2013),22126
12710,X,X (2013),22126
12711,X,X (2013),22126
12712,X,X (2013),22126
12713,X,X (2013),22126
12714,X,X (2013),22126
12715,X,X (2013),22126
12716,X,X (2013),22126
12717,X,X (2013),22126
12718,X,X (2013),22126
12719,X,X (2013),22126
12720,X,X (2013),22126
12721,X,X (2013),22126
12722,X,X (2013),22126
12723,X,X (2013),22126
12724,X,X (2013),22126
12725,X,X (2013),22126
12726,X,X (2013),22126
45836,X,X (1992),22126
45837,X,X (1992),22126
45838,X,X (1992),22126
45839,X,X (1992),22126
45840,X,X (1992),22126
45841,X,X (1992),22126
97171,X,Ultimate X (2010),22126
97172,X,Ultimate X (2010),22126
97173,X,Ultimate X (2010),22126
97174,X,Ultimate X (2010),22126
97175,X,Ultimate X (2010),22126
4190,ABC Warriors - The Mek Files v01 (2014),ABC Warriors - The Mek Files,94938
4191,ABC Warriors - The Mek Files v02 (2014),ABC Warriors - The Mek Files,94939
